seller_id,year_month,pedidos
06532f10282704ef4c69168b914b77be,2017-05-01,1
06532f10282704ef4c69168b914b77be,2017-06-01,1
06532f10282704ef4c69168b914b77be,2017-07-01,2
06532f10282704ef4c69168b914b77be,2017-08-01,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-08-01,10
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09-01,7
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10-01,5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11-01,5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12-01,4
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-01-01,8
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-02-01,4
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-03-01,6
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-04-01,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-05-01,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-06-01,7
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-01,3
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08-01,9
066a6914e1ebf3ea95a216c73a986b91,2016-10-01,1
066a6914e1ebf3ea95a216c73a986b91,2017-01-01,6
066a6914e1ebf3ea95a216c73a986b91,2017-02-01,7
066a6914e1ebf3ea95a216c73a986b91,2017-03-01,5
066a6914e1ebf3ea95a216c73a986b91,2017-04-01,8
066a6914e1ebf3ea95a216c73a986b91,2017-05-01,3
066a6914e1ebf3ea95a216c73a986b91,2017-06-01,6
066a6914e1ebf3ea95a216c73a986b91,2017-07-01,1
066a6914e1ebf3ea95a216c73a986b91,2017-08-01,1
066a6914e1ebf3ea95a216c73a986b91,2017-09-01,2
066a6914e1ebf3ea95a216c73a986b91,2017-10-01,3
066a6914e1ebf3ea95a216c73a986b91,2017-12-01,1
066a6914e1ebf3ea95a216c73a986b91,2018-02-01,12
066a6914e1ebf3ea95a216c73a986b91,2018-03-01,4
066a6914e1ebf3ea95a216c73a986b91,2018-04-01,4
066a6914e1ebf3ea95a216c73a986b91,2018-05-01,1
066a6914e1ebf3ea95a216c73a986b91,2018-06-01,2
066a6914e1ebf3ea95a216c73a986b91,2018-07-01,3
066a6914e1ebf3ea95a216c73a986b91,2018-08-01,2
0691148aee60ca47977c187804f935ae,2017-11-01,2
0691148aee60ca47977c187804f935ae,2017-12-01,3
0691148aee60ca47977c187804f935ae,2018-01-01,5
0691148aee60ca47977c187804f935ae,2018-02-01,3
0691148aee60ca47977c187804f935ae,2018-03-01,2
0691148aee60ca47977c187804f935ae,2018-04-01,6
0691148aee60ca47977c187804f935ae,2018-05-01,7
0691148aee60ca47977c187804f935ae,2018-06-01,5
0691148aee60ca47977c187804f935ae,2018-07-01,5
0691148aee60ca47977c187804f935ae,2018-08-01,15
0692610d8abe24f287e9fae90ea0bbee,2018-06-01,2
0692610d8abe24f287e9fae90ea0bbee,2018-07-01,1
0692610d8abe24f287e9fae90ea0bbee,2018-08-01,1
06a2c3af7b3aee5d69171b0e14f0ee87,2018-01-01,9
06a2c3af7b3aee5d69171b0e14f0ee87,2018-02-01,12
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-01,44
06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-01,35
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-01,72
06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-01,87
06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-01,75
06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-01,68
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09-01,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-10-01,6
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11-01,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-12-01,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-01-01,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-02-01,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-03-01,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-04-01,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-06-01,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-07-01,1
06df0c10d34e459d9672bc77388742eb,2018-03-01,4
06df0c10d34e459d9672bc77388742eb,2018-04-01,4
06df0c10d34e459d9672bc77388742eb,2018-05-01,9
06df0c10d34e459d9672bc77388742eb,2018-06-01,4
06df0c10d34e459d9672bc77388742eb,2018-07-01,8
06df0c10d34e459d9672bc77388742eb,2018-08-01,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-04-01,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-05-01,2
06e5eefc71ec47ae763c5c6f8db7064f,2017-07-01,3
06e5eefc71ec47ae763c5c6f8db7064f,2017-08-01,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-09-01,3
06e5eefc71ec47ae763c5c6f8db7064f,2017-10-01,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-11-01,4
06e5eefc71ec47ae763c5c6f8db7064f,2017-12-01,7
06e5eefc71ec47ae763c5c6f8db7064f,2018-01-01,7
06e5eefc71ec47ae763c5c6f8db7064f,2018-02-01,8
06e5eefc71ec47ae763c5c6f8db7064f,2018-03-01,10
06e5eefc71ec47ae763c5c6f8db7064f,2018-04-01,11
06e5eefc71ec47ae763c5c6f8db7064f,2018-05-01,11
06e5eefc71ec47ae763c5c6f8db7064f,2018-06-01,13
06e5eefc71ec47ae763c5c6f8db7064f,2018-07-01,2
06e5eefc71ec47ae763c5c6f8db7064f,2018-08-01,9
07017df32dc5f2f1d2801e579548d620,2017-03-01,6
07017df32dc5f2f1d2801e579548d620,2017-05-01,2
07017df32dc5f2f1d2801e579548d620,2018-07-01,1
070d165398b553f3b4b851c216b8a358,2017-08-01,1
070d165398b553f3b4b851c216b8a358,2017-09-01,1
070d165398b553f3b4b851c216b8a358,2017-11-01,2
070d165398b553f3b4b851c216b8a358,2017-12-01,3
070d165398b553f3b4b851c216b8a358,2018-01-01,2
070d165398b553f3b4b851c216b8a358,2018-02-01,2
070d165398b553f3b4b851c216b8a358,2018-03-01,2
070d165398b553f3b4b851c216b8a358,2018-04-01,7
070d165398b553f3b4b851c216b8a358,2018-05-01,4
070d165398b553f3b4b851c216b8a358,2018-06-01,6
070d165398b553f3b4b851c216b8a358,2018-07-01,4
070d165398b553f3b4b851c216b8a358,2018-08-01,4
0725b8c0f3f906e58f70cbe76b7c748c,2017-01-01,9
0725b8c0f3f906e58f70cbe76b7c748c,2017-02-01,1
0725b8c0f3f906e58f70cbe76b7c748c,2017-03-01,4
0725b8c0f3f906e58f70cbe76b7c748c,2017-04-01,1
0725b8c0f3f906e58f70cbe76b7c748c,2018-06-01,1
0725b8c0f3f906e58f70cbe76b7c748c,2018-07-01,16
0725b8c0f3f906e58f70cbe76b7c748c,2018-08-01,4
0743a0239d764b9a0f959a57d07e36ab,2018-07-01,2
0743a0239d764b9a0f959a57d07e36ab,2018-08-01,2
0747d5bb69f0586cc869d8af4c50f93e,2016-10-01,2
0747d5bb69f0586cc869d8af4c50f93e,2017-01-01,2
0747d5bb69f0586cc869d8af4c50f93e,2017-02-01,1
0747d5bb69f0586cc869d8af4c50f93e,2017-03-01,6
0747d5bb69f0586cc869d8af4c50f93e,2017-04-01,1
0747d5bb69f0586cc869d8af4c50f93e,2017-06-01,1
0761743cbffb25d7148189e9f1a5f03a,2017-11-01,5
0761743cbffb25d7148189e9f1a5f03a,2018-01-01,1
0761743cbffb25d7148189e9f1a5f03a,2018-02-01,1
077c5fae4bea9500e3737b16f71b9d3a,2017-09-01,1
077c5fae4bea9500e3737b16f71b9d3a,2017-10-01,1
077c5fae4bea9500e3737b16f71b9d3a,2017-12-01,1
077c5fae4bea9500e3737b16f71b9d3a,2018-06-01,3
0791d9fc1e30678ecf03d3e55fa108d3,2018-05-01,3
0791d9fc1e30678ecf03d3e55fa108d3,2018-06-01,6
0791d9fc1e30678ecf03d3e55fa108d3,2018-07-01,2
079d295dcbf06ee8bb1b65ba964eb2b6,2018-06-01,2
079d295dcbf06ee8bb1b65ba964eb2b6,2018-07-01,7
079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-01,1
07a9bc7f61396b658ddf3ac534efe44c,2017-06-01,1
07bf9669d84d1f11be443a9dd938f698,2017-03-01,1
07bf9669d84d1f11be443a9dd938f698,2017-04-01,2
07bf9669d84d1f11be443a9dd938f698,2017-06-01,1
07bf9669d84d1f11be443a9dd938f698,2017-07-01,6
07bf9669d84d1f11be443a9dd938f698,2017-08-01,1
07bf9669d84d1f11be443a9dd938f698,2017-10-01,3
07bf9669d84d1f11be443a9dd938f698,2018-03-01,1
07bf9669d84d1f11be443a9dd938f698,2018-04-01,1
07bf9669d84d1f11be443a9dd938f698,2018-05-01,3
07bf9669d84d1f11be443a9dd938f698,2018-06-01,5
07d75e33f2750d97d467fb57e4dfdd8a,2018-03-01,1
07d75e33f2750d97d467fb57e4dfdd8a,2018-05-01,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-01-01,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-02-01,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-05-01,2
07de60b03d150fb3ea09eab5da5e4c8b,2018-06-01,4
07de60b03d150fb3ea09eab5da5e4c8b,2018-08-01,1
07e8e8fc5222bb358e6f259da3197074,2018-02-01,1
07e8e8fc5222bb358e6f259da3197074,2018-08-01,1
080102cd0a76b09e0dcf55fcacc60e05,2017-07-01,1
080102cd0a76b09e0dcf55fcacc60e05,2017-08-01,1
080102cd0a76b09e0dcf55fcacc60e05,2017-09-01,4
080102cd0a76b09e0dcf55fcacc60e05,2017-11-01,5
080102cd0a76b09e0dcf55fcacc60e05,2017-12-01,7
080102cd0a76b09e0dcf55fcacc60e05,2018-01-01,7
080102cd0a76b09e0dcf55fcacc60e05,2018-02-01,6
080102cd0a76b09e0dcf55fcacc60e05,2018-03-01,15
080102cd0a76b09e0dcf55fcacc60e05,2018-04-01,22
080102cd0a76b09e0dcf55fcacc60e05,2018-05-01,18
080102cd0a76b09e0dcf55fcacc60e05,2018-06-01,12
080102cd0a76b09e0dcf55fcacc60e05,2018-07-01,12
080102cd0a76b09e0dcf55fcacc60e05,2018-08-01,18
080199a181c46c657dc5aa235411be3b,2017-09-01,4
080199a181c46c657dc5aa235411be3b,2017-10-01,6
080199a181c46c657dc5aa235411be3b,2017-11-01,7
080199a181c46c657dc5aa235411be3b,2017-12-01,7
080199a181c46c657dc5aa235411be3b,2018-01-01,13
080199a181c46c657dc5aa235411be3b,2018-02-01,12
080199a181c46c657dc5aa235411be3b,2018-03-01,14
080199a181c46c657dc5aa235411be3b,2018-04-01,11
080199a181c46c657dc5aa235411be3b,2018-05-01,5
080199a181c46c657dc5aa235411be3b,2018-06-01,1
080199a181c46c657dc5aa235411be3b,2018-07-01,1
080199a181c46c657dc5aa235411be3b,2018-08-01,2
08061dc0fc165ed41288cc7acde738ee,2017-03-01,1
08061dc0fc165ed41288cc7acde738ee,2017-06-01,1
08061dc0fc165ed41288cc7acde738ee,2017-08-01,1
08061dc0fc165ed41288cc7acde738ee,2017-11-01,1
08084d990eb3f53af056ccbc1730c8a7,2018-02-01,2
08084d990eb3f53af056ccbc1730c8a7,2018-04-01,1
08084d990eb3f53af056ccbc1730c8a7,2018-06-01,6
08084d990eb3f53af056ccbc1730c8a7,2018-07-01,2
08084d990eb3f53af056ccbc1730c8a7,2018-08-01,1
081acf3de680d554796c9cf041be7bc2,2017-11-01,1
081acf3de680d554796c9cf041be7bc2,2018-01-01,5
081acf3de680d554796c9cf041be7bc2,2018-04-01,1
081acf3de680d554796c9cf041be7bc2,2018-05-01,1
082e0bf4cb865a6533b1e8e498cc0255,2017-10-01,5
082e0bf4cb865a6533b1e8e498cc0255,2017-11-01,2
082e0bf4cb865a6533b1e8e498cc0255,2017-12-01,3
082e0bf4cb865a6533b1e8e498cc0255,2018-02-01,1
082e0bf4cb865a6533b1e8e498cc0255,2018-06-01,5
082e0bf4cb865a6533b1e8e498cc0255,2018-07-01,1
082e0bf4cb865a6533b1e8e498cc0255,2018-08-01,6
085f6f7e049c996695fb2074fe38d45e,2018-02-01,2
085f6f7e049c996695fb2074fe38d45e,2018-03-01,2
085f6f7e049c996695fb2074fe38d45e,2018-04-01,2
085f6f7e049c996695fb2074fe38d45e,2018-05-01,2
08633c14ef2db992c11f840f04fad4cd,2017-12-01,3
08633c14ef2db992c11f840f04fad4cd,2018-01-01,3
08633c14ef2db992c11f840f04fad4cd,2018-02-01,12
08633c14ef2db992c11f840f04fad4cd,2018-03-01,8
08633c14ef2db992c11f840f04fad4cd,2018-04-01,14
08633c14ef2db992c11f840f04fad4cd,2018-05-01,24
08633c14ef2db992c11f840f04fad4cd,2018-06-01,18
08633c14ef2db992c11f840f04fad4cd,2018-07-01,6
08633c14ef2db992c11f840f04fad4cd,2018-08-01,9
0873d9f8f36123f8d910f4760e788cfb,2018-05-01,1
0873d9f8f36123f8d910f4760e788cfb,2018-06-01,1
0873d9f8f36123f8d910f4760e788cfb,2018-07-01,2
0873d9f8f36123f8d910f4760e788cfb,2018-08-01,2
0885aaf116795758dfeb5f1032487bcd,2017-12-01,1
0885aaf116795758dfeb5f1032487bcd,2018-01-01,1
0885aaf116795758dfeb5f1032487bcd,2018-02-01,2
0885aaf116795758dfeb5f1032487bcd,2018-03-01,2
0885aaf116795758dfeb5f1032487bcd,2018-04-01,5
0885aaf116795758dfeb5f1032487bcd,2018-05-01,4
0885aaf116795758dfeb5f1032487bcd,2018-06-01,5
0885aaf116795758dfeb5f1032487bcd,2018-08-01,9
0887a9f087bcd5d9f6642b52f897fc6c,2017-02-01,6
0887a9f087bcd5d9f6642b52f897fc6c,2017-03-01,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-04-01,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-05-01,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-06-01,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-07-01,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-08-01,1
08ad4ac1388e4420ca531c3edfc46198,2018-06-01,4
08ad4ac1388e4420ca531c3edfc46198,2018-07-01,1
08ad4ac1388e4420ca531c3edfc46198,2018-08-01,2
08cdbae123ff67ca4e36d9d641ce0119,2018-02-01,5
08cdbae123ff67ca4e36d9d641ce0119,2018-07-01,1
08d0949a9a17c027262db1f3c450c26c,2017-08-01,1
08d0949a9a17c027262db1f3c450c26c,2018-01-01,3
08d0949a9a17c027262db1f3c450c26c,2018-02-01,1
08d0949a9a17c027262db1f3c450c26c,2018-03-01,3
08d0949a9a17c027262db1f3c450c26c,2018-04-01,1
08d0949a9a17c027262db1f3c450c26c,2018-06-01,1
08d0949a9a17c027262db1f3c450c26c,2018-08-01,2
08d1c9478fb0d7d7fcac9c0da4e82fc7,2018-06-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-02-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-03-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-04-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-07-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-08-01,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-10-01,3
08d2d642cf72b622b14dde1d2f5eb2f5,2017-11-01,4
08d2d642cf72b622b14dde1d2f5eb2f5,2017-12-01,8
08f5819815f3d06545011850bd70f0a8,2018-06-01,1
08f5819815f3d06545011850bd70f0a8,2018-08-01,2
091065b789659bc3cd9af9cb3a6253ff,2017-10-01,1
091065b789659bc3cd9af9cb3a6253ff,2018-01-01,1
0936e1837d0c79253456bbb2ffaaef10,2017-04-01,2
093805f8f2aeb63881444571e1f48f30,2017-08-01,1
093805f8f2aeb63881444571e1f48f30,2017-09-01,7
093805f8f2aeb63881444571e1f48f30,2017-10-01,3
093805f8f2aeb63881444571e1f48f30,2017-11-01,13
093805f8f2aeb63881444571e1f48f30,2017-12-01,1
093805f8f2aeb63881444571e1f48f30,2018-01-01,2
094ced053e257ae8cae57205592d6712,2018-04-01,5
094ced053e257ae8cae57205592d6712,2018-05-01,7
094ced053e257ae8cae57205592d6712,2018-06-01,3
094ced053e257ae8cae57205592d6712,2018-07-01,4
0951a6e282947e09cd47969f4ed0b47f,2018-07-01,2
0951a6e282947e09cd47969f4ed0b47f,2018-08-01,5
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-04-01,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-07-01,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-09-01,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-11-01,1
099095b050cfe8eb1ddff5317587e96e,2017-12-01,1
099095b050cfe8eb1ddff5317587e96e,2018-01-01,1
099095b050cfe8eb1ddff5317587e96e,2018-04-01,6
099095b050cfe8eb1ddff5317587e96e,2018-05-01,7
099095b050cfe8eb1ddff5317587e96e,2018-06-01,3
099095b050cfe8eb1ddff5317587e96e,2018-08-01,1
09bad886111255c5b5030314fc7f1a4a,2018-08-01,5
09f952a5f58d2285b0372551ae8f9b01,2017-09-01,1
09f952a5f58d2285b0372551ae8f9b01,2017-10-01,3
09f952a5f58d2285b0372551ae8f9b01,2017-11-01,2
09f952a5f58d2285b0372551ae8f9b01,2017-12-01,1
09f952a5f58d2285b0372551ae8f9b01,2018-01-01,5
09f952a5f58d2285b0372551ae8f9b01,2018-02-01,2
09f952a5f58d2285b0372551ae8f9b01,2018-03-01,7
09f952a5f58d2285b0372551ae8f9b01,2018-04-01,4
09f952a5f58d2285b0372551ae8f9b01,2018-05-01,7
09f952a5f58d2285b0372551ae8f9b01,2018-06-01,4
09f952a5f58d2285b0372551ae8f9b01,2018-07-01,10
09f952a5f58d2285b0372551ae8f9b01,2018-08-01,10
0a198e95d32b1be2da9424c962a6ebfa,2018-06-01,1
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-02-01,1
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-03-01,1
0a85ebe4e328db81ac9109781205e2f7,2018-05-01,1
0a85ebe4e328db81ac9109781205e2f7,2018-07-01,4
0a85ebe4e328db81ac9109781205e2f7,2018-08-01,7
0aa2205ca24f113f4658a5c536667426,2018-04-01,6
0aa2205ca24f113f4658a5c536667426,2018-05-01,4
0aa2205ca24f113f4658a5c536667426,2018-08-01,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-06-01,2
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-09-01,2
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-11-01,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-01-01,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-02-01,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-04-01,4
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-05-01,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-06-01,2
0ad80de75c811326389cfb1daba7d45e,2017-10-01,1
0ad80de75c811326389cfb1daba7d45e,2017-11-01,3
0ad80de75c811326389cfb1daba7d45e,2017-12-01,1
0ad80de75c811326389cfb1daba7d45e,2018-01-01,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-01-01,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-01,7
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-03-01,7
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-04-01,6
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-05-01,15
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-06-01,8
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-07-01,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-08-01,6
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-09-01,10
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-10-01,2
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-11-01,19
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-12-01,4
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-01-01,4
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-02-01,13
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-03-01,7
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-04-01,8
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-05-01,13
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-07-01,2
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-08-01,1
0ade5cc4a305ed7093a23f68ca47519c,2017-11-01,1
0ade5cc4a305ed7093a23f68ca47519c,2018-01-01,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-10-01,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-11-01,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-01-01,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-02-01,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-03-01,2
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-04-01,2
0af2ab31141893d26aca5a404a537dab,2018-08-01,1
0af977692321d895349eded183341d28,2018-04-01,1
0af977692321d895349eded183341d28,2018-08-01,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-04-01,3
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-05-01,2
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-06-01,4
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-08-01,4
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-09-01,2
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-10-01,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-11-01,5
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-12-01,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-03-01,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-04-01,1
0b09101900100c0e9d312861fad5a1b9,2017-01-01,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-03-01,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-04-01,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-06-01,1
0b18d63d0cd1d723567903fd34a07df2,2017-04-01,1
0b18d63d0cd1d723567903fd34a07df2,2017-07-01,6
0b18d63d0cd1d723567903fd34a07df2,2017-08-01,2
0b18d63d0cd1d723567903fd34a07df2,2018-01-01,2
0b18d63d0cd1d723567903fd34a07df2,2018-03-01,2
0b18d63d0cd1d723567903fd34a07df2,2018-06-01,1
0b1ca3ef18a63d7eb0c8897fa0849c08,2018-04-01,1
0b35c634521043bf4b47e21547b99ab5,2017-12-01,5
0b35c634521043bf4b47e21547b99ab5,2018-01-01,11
0b35c634521043bf4b47e21547b99ab5,2018-02-01,18
0b35c634521043bf4b47e21547b99ab5,2018-03-01,9
0b35c634521043bf4b47e21547b99ab5,2018-04-01,4
0b35c634521043bf4b47e21547b99ab5,2018-05-01,11
0b35c634521043bf4b47e21547b99ab5,2018-06-01,6
0b35c634521043bf4b47e21547b99ab5,2018-07-01,3
0b35c634521043bf4b47e21547b99ab5,2018-08-01,10
0b36063d5818f81ccb94b54adfaebbf5,2017-01-01,15
0b3f27369a4d8df98f7eb91077e438ac,2017-11-01,2
0b46f784306be7200ca1700aa55d819f,2017-03-01,1
0b64bcdb0784abc139af04077d49a20e,2018-04-01,1
0b64bcdb0784abc139af04077d49a20e,2018-05-01,1
0b64bcdb0784abc139af04077d49a20e,2018-06-01,1
0b64bcdb0784abc139af04077d49a20e,2018-07-01,1
0b90b6df587eb83608a64ea8b390cf07,2017-10-01,1
0b90b6df587eb83608a64ea8b390cf07,2017-11-01,9
0b90b6df587eb83608a64ea8b390cf07,2017-12-01,6
0b90b6df587eb83608a64ea8b390cf07,2018-01-01,57
0b90b6df587eb83608a64ea8b390cf07,2018-02-01,51
0b90b6df587eb83608a64ea8b390cf07,2018-03-01,20
0b90b6df587eb83608a64ea8b390cf07,2018-04-01,26
0b90b6df587eb83608a64ea8b390cf07,2018-05-01,17
0b90b6df587eb83608a64ea8b390cf07,2018-06-01,12
0b90b6df587eb83608a64ea8b390cf07,2018-07-01,6
0b90b6df587eb83608a64ea8b390cf07,2018-08-01,4
0bae85eb84b9fb3bd773911e89288d54,2017-05-01,8
0bae85eb84b9fb3bd773911e89288d54,2017-06-01,9
0bae85eb84b9fb3bd773911e89288d54,2017-07-01,8
0bae85eb84b9fb3bd773911e89288d54,2017-08-01,11
0bae85eb84b9fb3bd773911e89288d54,2017-09-01,9
0bae85eb84b9fb3bd773911e89288d54,2017-10-01,7
0bae85eb84b9fb3bd773911e89288d54,2017-11-01,15
0bae85eb84b9fb3bd773911e89288d54,2017-12-01,18
0bae85eb84b9fb3bd773911e89288d54,2018-01-01,14
0bae85eb84b9fb3bd773911e89288d54,2018-02-01,8
0bae85eb84b9fb3bd773911e89288d54,2018-03-01,14
0bae85eb84b9fb3bd773911e89288d54,2018-04-01,6
0bae85eb84b9fb3bd773911e89288d54,2018-05-01,5
0bae85eb84b9fb3bd773911e89288d54,2018-06-01,7
0bae85eb84b9fb3bd773911e89288d54,2018-07-01,4
0bae85eb84b9fb3bd773911e89288d54,2018-08-01,2
0bb27263628258b8111a0262769fa9db,2017-04-01,1
0bb738e4d789e63e2267697c42d35a2d,2017-02-01,1
0bb738e4d789e63e2267697c42d35a2d,2017-03-01,3
0bb738e4d789e63e2267697c42d35a2d,2017-07-01,1
0bb738e4d789e63e2267697c42d35a2d,2017-08-01,1
0bb738e4d789e63e2267697c42d35a2d,2017-10-01,4
0bb738e4d789e63e2267697c42d35a2d,2017-12-01,6
0bb738e4d789e63e2267697c42d35a2d,2018-01-01,6
0bb738e4d789e63e2267697c42d35a2d,2018-02-01,3
0bb738e4d789e63e2267697c42d35a2d,2018-03-01,1
0bb738e4d789e63e2267697c42d35a2d,2018-04-01,1
0bb738e4d789e63e2267697c42d35a2d,2018-05-01,2
0bb738e4d789e63e2267697c42d35a2d,2018-06-01,1
0be8ff43f22e456b4e0371b2245e4d01,2017-05-01,2
0be8ff43f22e456b4e0371b2245e4d01,2017-06-01,1
0be8ff43f22e456b4e0371b2245e4d01,2017-07-01,4
0be8ff43f22e456b4e0371b2245e4d01,2017-08-01,3
0be8ff43f22e456b4e0371b2245e4d01,2017-09-01,6
0be8ff43f22e456b4e0371b2245e4d01,2017-10-01,13
0be8ff43f22e456b4e0371b2245e4d01,2017-11-01,19
0be8ff43f22e456b4e0371b2245e4d01,2017-12-01,22
0be8ff43f22e456b4e0371b2245e4d01,2018-01-01,30
0be8ff43f22e456b4e0371b2245e4d01,2018-02-01,10
0be8ff43f22e456b4e0371b2245e4d01,2018-03-01,22
0be8ff43f22e456b4e0371b2245e4d01,2018-04-01,6
0be8ff43f22e456b4e0371b2245e4d01,2018-05-01,8
0be8ff43f22e456b4e0371b2245e4d01,2018-06-01,6
0be8ff43f22e456b4e0371b2245e4d01,2018-07-01,15
0be8ff43f22e456b4e0371b2245e4d01,2018-08-01,8
0bebbb2cea103a4a020c95d43fd7d754,2018-06-01,1
0bebbb2cea103a4a020c95d43fd7d754,2018-07-01,2
0bebbb2cea103a4a020c95d43fd7d754,2018-08-01,6
0bf0150d5b9d60d9cd2906003332f085,2017-02-01,3
0bf0150d5b9d60d9cd2906003332f085,2017-03-01,4
0bf0150d5b9d60d9cd2906003332f085,2017-04-01,6
0bf0150d5b9d60d9cd2906003332f085,2017-06-01,3
0bf0150d5b9d60d9cd2906003332f085,2017-07-01,1
0bf0150d5b9d60d9cd2906003332f085,2017-08-01,1
