seller_id,year_month,ingresos_total
05feb94f19d094d4b0f9281f0b1d4c99,2018-02-01,1688.0
05ff92fedb5be47920fea08e501238b9,2016-10-01,89.0
05ff92fedb5be47920fea08e501238b9,2017-01-01,1338.6
05ff92fedb5be47920fea08e501238b9,2017-02-01,1396.9
05ff92fedb5be47920fea08e501238b9,2017-03-01,3537.6
05ff92fedb5be47920fea08e501238b9,2017-04-01,328.0
05ff92fedb5be47920fea08e501238b9,2017-06-01,1725.4
05ff92fedb5be47920fea08e501238b9,2017-07-01,798.0
05ff92fedb5be47920fea08e501238b9,2017-08-01,635.0
05ff92fedb5be47920fea08e501238b9,2017-09-01,709.7
05ff92fedb5be47920fea08e501238b9,2017-10-01,203.3
05ff92fedb5be47920fea08e501238b9,2017-11-01,1776.24
05ff92fedb5be47920fea08e501238b9,2017-12-01,815.8
05ff92fedb5be47920fea08e501238b9,2018-01-01,1058.84
05ff92fedb5be47920fea08e501238b9,2018-02-01,1260.0
05ff92fedb5be47920fea08e501238b9,2018-04-01,1983.76
05ff92fedb5be47920fea08e501238b9,2018-05-01,586.56
05ff92fedb5be47920fea08e501238b9,2018-06-01,581.04
05ff92fedb5be47920fea08e501238b9,2018-07-01,489.06
05ff92fedb5be47920fea08e501238b9,2018-08-01,1923.18
062c325cd6a2b87845fab56b4ec2eeae,2018-05-01,37.88
062c325cd6a2b87845fab56b4ec2eeae,2018-08-01,95.34
062ce95fa2ad4dfaedfc79260130565f,2017-01-01,125.7
062ce95fa2ad4dfaedfc79260130565f,2017-02-01,189.9
062ce95fa2ad4dfaedfc79260130565f,2017-03-01,754.3
062ce95fa2ad4dfaedfc79260130565f,2017-04-01,2390.6
062ce95fa2ad4dfaedfc79260130565f,2017-05-01,1296.9
062ce95fa2ad4dfaedfc79260130565f,2017-06-01,1162.8
062ce95fa2ad4dfaedfc79260130565f,2017-07-01,1053.4
062ce95fa2ad4dfaedfc79260130565f,2017-08-01,463.6
062ce95fa2ad4dfaedfc79260130565f,2017-09-01,41.9
06532f10282704ef4c69168b914b77be,2017-03-01,5030.0
06532f10282704ef4c69168b914b77be,2017-05-01,1820.0
06532f10282704ef4c69168b914b77be,2017-06-01,595.0
06532f10282704ef4c69168b914b77be,2017-07-01,567.04
06532f10282704ef4c69168b914b77be,2017-08-01,1815.91
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-08-01,819.0
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09-01,482.3
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10-01,391.5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11-01,319.5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12-01,253.6
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-01-01,495.2
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-02-01,255.6
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-03-01,285.4
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-04-01,96.9
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-05-01,43.9
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-06-01,449.3
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-01,133.9
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08-01,561.3
066a6914e1ebf3ea95a216c73a986b91,2016-10-01,79.9
066a6914e1ebf3ea95a216c73a986b91,2017-01-01,684.49
066a6914e1ebf3ea95a216c73a986b91,2017-02-01,695.84
066a6914e1ebf3ea95a216c73a986b91,2017-03-01,753.88
066a6914e1ebf3ea95a216c73a986b91,2017-04-01,1772.59
066a6914e1ebf3ea95a216c73a986b91,2017-05-01,599.89
066a6914e1ebf3ea95a216c73a986b91,2017-06-01,1081.68
066a6914e1ebf3ea95a216c73a986b91,2017-07-01,74.9
066a6914e1ebf3ea95a216c73a986b91,2017-08-01,78.0
066a6914e1ebf3ea95a216c73a986b91,2017-09-01,249.98
066a6914e1ebf3ea95a216c73a986b91,2017-10-01,655.97
066a6914e1ebf3ea95a216c73a986b91,2017-12-01,42.99
066a6914e1ebf3ea95a216c73a986b91,2018-02-01,1193.79
066a6914e1ebf3ea95a216c73a986b91,2018-03-01,137.99
066a6914e1ebf3ea95a216c73a986b91,2018-04-01,349.5
066a6914e1ebf3ea95a216c73a986b91,2018-05-01,210.0
066a6914e1ebf3ea95a216c73a986b91,2018-06-01,120.4
066a6914e1ebf3ea95a216c73a986b91,2018-07-01,113.4
066a6914e1ebf3ea95a216c73a986b91,2018-08-01,61.19
0691148aee60ca47977c187804f935ae,2017-11-01,83.01
0691148aee60ca47977c187804f935ae,2017-12-01,156.62
0691148aee60ca47977c187804f935ae,2018-01-01,2082.04
0691148aee60ca47977c187804f935ae,2018-02-01,274.63
0691148aee60ca47977c187804f935ae,2018-03-01,394.86
0691148aee60ca47977c187804f935ae,2018-04-01,458.82
0691148aee60ca47977c187804f935ae,2018-05-01,644.18
0691148aee60ca47977c187804f935ae,2018-06-01,690.5
0691148aee60ca47977c187804f935ae,2018-07-01,180.07
0691148aee60ca47977c187804f935ae,2018-08-01,903.78
0692610d8abe24f287e9fae90ea0bbee,2018-06-01,95.5
0692610d8abe24f287e9fae90ea0bbee,2018-07-01,21.5
0692610d8abe24f287e9fae90ea0bbee,2018-08-01,56.99
06a2c3af7b3aee5d69171b0e14f0ee87,2018-01-01,499.91
06a2c3af7b3aee5d69171b0e14f0ee87,2018-02-01,888.88
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-01,3291.56
06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-01,2999.65
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-01,6062.28
06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-01,8891.13
06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-01,7078.25
06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-01,6386.32
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09-01,278.6
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-10-01,418.2
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11-01,72.9
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-12-01,72.9
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-01-01,89.6
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-02-01,63.8
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-03-01,126.8
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-04-01,89.6
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-06-01,234.19
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-07-01,89.6
06df0c10d34e459d9672bc77388742eb,2018-03-01,1196.0
06df0c10d34e459d9672bc77388742eb,2018-04-01,1196.0
06df0c10d34e459d9672bc77388742eb,2018-05-01,2691.0
06df0c10d34e459d9672bc77388742eb,2018-06-01,1296.0
06df0c10d34e459d9672bc77388742eb,2018-07-01,2392.0
06df0c10d34e459d9672bc77388742eb,2018-08-01,299.0
06e5eefc71ec47ae763c5c6f8db7064f,2017-04-01,119.99
06e5eefc71ec47ae763c5c6f8db7064f,2017-05-01,302.0
06e5eefc71ec47ae763c5c6f8db7064f,2017-07-01,511.99
06e5eefc71ec47ae763c5c6f8db7064f,2017-08-01,499.99
06e5eefc71ec47ae763c5c6f8db7064f,2017-09-01,748.07
06e5eefc71ec47ae763c5c6f8db7064f,2017-10-01,169.97
06e5eefc71ec47ae763c5c6f8db7064f,2017-11-01,605.99
06e5eefc71ec47ae763c5c6f8db7064f,2017-12-01,1631.72
06e5eefc71ec47ae763c5c6f8db7064f,2018-01-01,1413.88
06e5eefc71ec47ae763c5c6f8db7064f,2018-02-01,1644.5
06e5eefc71ec47ae763c5c6f8db7064f,2018-03-01,1902.69
06e5eefc71ec47ae763c5c6f8db7064f,2018-04-01,2633.89
06e5eefc71ec47ae763c5c6f8db7064f,2018-05-01,2835.07
06e5eefc71ec47ae763c5c6f8db7064f,2018-06-01,3064.53
06e5eefc71ec47ae763c5c6f8db7064f,2018-07-01,591.98
06e5eefc71ec47ae763c5c6f8db7064f,2018-08-01,2972.41
07017df32dc5f2f1d2801e579548d620,2017-03-01,519.49
07017df32dc5f2f1d2801e579548d620,2017-05-01,278.0
07017df32dc5f2f1d2801e579548d620,2018-07-01,149.0
070d165398b553f3b4b851c216b8a358,2017-08-01,269.99
070d165398b553f3b4b851c216b8a358,2017-09-01,41.99
070d165398b553f3b4b851c216b8a358,2017-11-01,119.98
070d165398b553f3b4b851c216b8a358,2017-12-01,125.97
070d165398b553f3b4b851c216b8a358,2018-01-01,101.98
070d165398b553f3b4b851c216b8a358,2018-02-01,219.98
070d165398b553f3b4b851c216b8a358,2018-03-01,151.98
070d165398b553f3b4b851c216b8a358,2018-04-01,669.84
070d165398b553f3b4b851c216b8a358,2018-05-01,259.87
070d165398b553f3b4b851c216b8a358,2018-06-01,643.76
070d165398b553f3b4b851c216b8a358,2018-07-01,487.87
070d165398b553f3b4b851c216b8a358,2018-08-01,239.96
0725b8c0f3f906e58f70cbe76b7c748c,2017-01-01,716.49
0725b8c0f3f906e58f70cbe76b7c748c,2017-02-01,79.61
0725b8c0f3f906e58f70cbe76b7c748c,2017-03-01,142.2
0725b8c0f3f906e58f70cbe76b7c748c,2017-04-01,21.99
0725b8c0f3f906e58f70cbe76b7c748c,2018-06-01,75.66
0725b8c0f3f906e58f70cbe76b7c748c,2018-07-01,930.81
0725b8c0f3f906e58f70cbe76b7c748c,2018-08-01,194.76
0743a0239d764b9a0f959a57d07e36ab,2018-07-01,188.98
0743a0239d764b9a0f959a57d07e36ab,2018-08-01,147.98
0747d5bb69f0586cc869d8af4c50f93e,2016-10-01,72.8
0747d5bb69f0586cc869d8af4c50f93e,2017-01-01,48.8
0747d5bb69f0586cc869d8af4c50f93e,2017-02-01,58.9
0747d5bb69f0586cc869d8af4c50f93e,2017-03-01,90.5
0747d5bb69f0586cc869d8af4c50f93e,2017-04-01,23.9
0747d5bb69f0586cc869d8af4c50f93e,2017-06-01,27.9
0761743cbffb25d7148189e9f1a5f03a,2017-11-01,175.8
0761743cbffb25d7148189e9f1a5f03a,2018-01-01,39.0
0761743cbffb25d7148189e9f1a5f03a,2018-02-01,26.4
077c5fae4bea9500e3737b16f71b9d3a,2017-09-01,9.6
077c5fae4bea9500e3737b16f71b9d3a,2017-10-01,5.4
077c5fae4bea9500e3737b16f71b9d3a,2017-12-01,5.4
077c5fae4bea9500e3737b16f71b9d3a,2018-06-01,86.4
0791d9fc1e30678ecf03d3e55fa108d3,2018-05-01,234.0
0791d9fc1e30678ecf03d3e55fa108d3,2018-06-01,452.0
0791d9fc1e30678ecf03d3e55fa108d3,2018-07-01,156.0
079d295dcbf06ee8bb1b65ba964eb2b6,2018-06-01,56.0
079d295dcbf06ee8bb1b65ba964eb2b6,2018-07-01,255.8
079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-01,37.5
07a9bc7f61396b658ddf3ac534efe44c,2017-06-01,119.9
07bf9669d84d1f11be443a9dd938f698,2017-03-01,48.0
07bf9669d84d1f11be443a9dd938f698,2017-04-01,144.0
07bf9669d84d1f11be443a9dd938f698,2017-06-01,48.0
07bf9669d84d1f11be443a9dd938f698,2017-07-01,528.0
07bf9669d84d1f11be443a9dd938f698,2017-08-01,108.0
07bf9669d84d1f11be443a9dd938f698,2017-10-01,168.0
07bf9669d84d1f11be443a9dd938f698,2018-03-01,48.0
07bf9669d84d1f11be443a9dd938f698,2018-04-01,48.0
07bf9669d84d1f11be443a9dd938f698,2018-05-01,288.0
07bf9669d84d1f11be443a9dd938f698,2018-06-01,348.0
07d75e33f2750d97d467fb57e4dfdd8a,2018-03-01,699.9
07d75e33f2750d97d467fb57e4dfdd8a,2018-05-01,22.5
07de60b03d150fb3ea09eab5da5e4c8b,2018-01-01,89.9
07de60b03d150fb3ea09eab5da5e4c8b,2018-02-01,89.9
07de60b03d150fb3ea09eab5da5e4c8b,2018-05-01,161.8
07de60b03d150fb3ea09eab5da5e4c8b,2018-06-01,287.6
07de60b03d150fb3ea09eab5da5e4c8b,2018-08-01,89.9
07e8e8fc5222bb358e6f259da3197074,2018-02-01,25.9
07e8e8fc5222bb358e6f259da3197074,2018-08-01,25.9
080102cd0a76b09e0dcf55fcacc60e05,2017-07-01,24.99
080102cd0a76b09e0dcf55fcacc60e05,2017-08-01,42.79
080102cd0a76b09e0dcf55fcacc60e05,2017-09-01,182.36
080102cd0a76b09e0dcf55fcacc60e05,2017-11-01,216.75
080102cd0a76b09e0dcf55fcacc60e05,2017-12-01,344.53
080102cd0a76b09e0dcf55fcacc60e05,2018-01-01,349.73
080102cd0a76b09e0dcf55fcacc60e05,2018-02-01,291.54
080102cd0a76b09e0dcf55fcacc60e05,2018-03-01,536.81
080102cd0a76b09e0dcf55fcacc60e05,2018-04-01,822.87
080102cd0a76b09e0dcf55fcacc60e05,2018-05-01,679.83
080102cd0a76b09e0dcf55fcacc60e05,2018-06-01,418.46
080102cd0a76b09e0dcf55fcacc60e05,2018-07-01,598.61
080102cd0a76b09e0dcf55fcacc60e05,2018-08-01,1103.38
080199a181c46c657dc5aa235411be3b,2017-09-01,717.96
080199a181c46c657dc5aa235411be3b,2017-10-01,1076.94
080199a181c46c657dc5aa235411be3b,2017-11-01,1256.43
080199a181c46c657dc5aa235411be3b,2017-12-01,1152.43
080199a181c46c657dc5aa235411be3b,2018-01-01,2333.37
080199a181c46c657dc5aa235411be3b,2018-02-01,2153.88
080199a181c46c657dc5aa235411be3b,2018-03-01,2512.86
080199a181c46c657dc5aa235411be3b,2018-04-01,1825.39
080199a181c46c657dc5aa235411be3b,2018-05-01,897.45
080199a181c46c657dc5aa235411be3b,2018-06-01,134.49
080199a181c46c657dc5aa235411be3b,2018-07-01,120.0
080199a181c46c657dc5aa235411be3b,2018-08-01,323.0
08061dc0fc165ed41288cc7acde738ee,2017-03-01,7.9
08061dc0fc165ed41288cc7acde738ee,2017-06-01,79.0
08061dc0fc165ed41288cc7acde738ee,2017-08-01,29.0
08061dc0fc165ed41288cc7acde738ee,2017-11-01,7.9
08084d990eb3f53af056ccbc1730c8a7,2018-02-01,65.6
08084d990eb3f53af056ccbc1730c8a7,2018-04-01,29.1
08084d990eb3f53af056ccbc1730c8a7,2018-06-01,189.4
08084d990eb3f53af056ccbc1730c8a7,2018-07-01,65.6
08084d990eb3f53af056ccbc1730c8a7,2018-08-01,22.8
081acf3de680d554796c9cf041be7bc2,2017-11-01,399.5
081acf3de680d554796c9cf041be7bc2,2018-01-01,148.0
081acf3de680d554796c9cf041be7bc2,2018-04-01,449.9
081acf3de680d554796c9cf041be7bc2,2018-05-01,599.9
082e0bf4cb865a6533b1e8e498cc0255,2017-10-01,325.1
082e0bf4cb865a6533b1e8e498cc0255,2017-11-01,214.0
082e0bf4cb865a6533b1e8e498cc0255,2017-12-01,214.0
082e0bf4cb865a6533b1e8e498cc0255,2018-02-01,61.8
082e0bf4cb865a6533b1e8e498cc0255,2018-06-01,626.9
082e0bf4cb865a6533b1e8e498cc0255,2018-07-01,60.5
082e0bf4cb865a6533b1e8e498cc0255,2018-08-01,571.0
085f6f7e049c996695fb2074fe38d45e,2018-02-01,23.2
085f6f7e049c996695fb2074fe38d45e,2018-03-01,87.6
085f6f7e049c996695fb2074fe38d45e,2018-04-01,170.8
085f6f7e049c996695fb2074fe38d45e,2018-05-01,23.8
08633c14ef2db992c11f840f04fad4cd,2017-12-01,226.7
08633c14ef2db992c11f840f04fad4cd,2018-01-01,217.7
08633c14ef2db992c11f840f04fad4cd,2018-02-01,1171.8
08633c14ef2db992c11f840f04fad4cd,2018-03-01,603.2
08633c14ef2db992c11f840f04fad4cd,2018-04-01,1078.0
08633c14ef2db992c11f840f04fad4cd,2018-05-01,1798.8
08633c14ef2db992c11f840f04fad4cd,2018-06-01,1576.0
08633c14ef2db992c11f840f04fad4cd,2018-07-01,493.0
08633c14ef2db992c11f840f04fad4cd,2018-08-01,479.1
0873d9f8f36123f8d910f4760e788cfb,2018-05-01,1520.88
0873d9f8f36123f8d910f4760e788cfb,2018-06-01,1005.55
0873d9f8f36123f8d910f4760e788cfb,2018-07-01,2469.83
0873d9f8f36123f8d910f4760e788cfb,2018-08-01,2269.33
0885aaf116795758dfeb5f1032487bcd,2017-12-01,124.9
0885aaf116795758dfeb5f1032487bcd,2018-01-01,69.9
0885aaf116795758dfeb5f1032487bcd,2018-02-01,134.8
0885aaf116795758dfeb5f1032487bcd,2018-03-01,219.8
0885aaf116795758dfeb5f1032487bcd,2018-04-01,378.5
0885aaf116795758dfeb5f1032487bcd,2018-05-01,422.6
0885aaf116795758dfeb5f1032487bcd,2018-06-01,463.5
0885aaf116795758dfeb5f1032487bcd,2018-08-01,759.1
0887a9f087bcd5d9f6642b52f897fc6c,2017-02-01,624.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-03-01,105.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-04-01,137.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-05-01,329.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-06-01,149.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-07-01,149.0
0887a9f087bcd5d9f6642b52f897fc6c,2017-08-01,149.0
08ad4ac1388e4420ca531c3edfc46198,2018-06-01,124.87
08ad4ac1388e4420ca531c3edfc46198,2018-07-01,32.76
08ad4ac1388e4420ca531c3edfc46198,2018-08-01,63.99
08cdbae123ff67ca4e36d9d641ce0119,2018-02-01,2259.0
08cdbae123ff67ca4e36d9d641ce0119,2018-07-01,839.99
08d0949a9a17c027262db1f3c450c26c,2017-08-01,46.9
08d0949a9a17c027262db1f3c450c26c,2018-01-01,49.7
08d0949a9a17c027262db1f3c450c26c,2018-02-01,21.9
08d0949a9a17c027262db1f3c450c26c,2018-03-01,106.7
08d0949a9a17c027262db1f3c450c26c,2018-04-01,29.9
08d0949a9a17c027262db1f3c450c26c,2018-06-01,12.9
08d0949a9a17c027262db1f3c450c26c,2018-08-01,56.8
08d1c9478fb0d7d7fcac9c0da4e82fc7,2018-06-01,538.0
08d2d642cf72b622b14dde1d2f5eb2f5,2017-02-01,14.2
08d2d642cf72b622b14dde1d2f5eb2f5,2017-03-01,320.0
08d2d642cf72b622b14dde1d2f5eb2f5,2017-04-01,17.9
08d2d642cf72b622b14dde1d2f5eb2f5,2017-07-01,17.9
08d2d642cf72b622b14dde1d2f5eb2f5,2017-08-01,58.0
08d2d642cf72b622b14dde1d2f5eb2f5,2017-10-01,53.7
08d2d642cf72b622b14dde1d2f5eb2f5,2017-11-01,344.8
08d2d642cf72b622b14dde1d2f5eb2f5,2017-12-01,82.5
08f5819815f3d06545011850bd70f0a8,2018-06-01,152.0
08f5819815f3d06545011850bd70f0a8,2018-08-01,300.0
091065b789659bc3cd9af9cb3a6253ff,2017-10-01,690.0
091065b789659bc3cd9af9cb3a6253ff,2018-01-01,669.0
0936e1837d0c79253456bbb2ffaaef10,2017-04-01,38.9
093805f8f2aeb63881444571e1f48f30,2017-08-01,36.0
093805f8f2aeb63881444571e1f48f30,2017-09-01,288.0
093805f8f2aeb63881444571e1f48f30,2017-10-01,141.8
093805f8f2aeb63881444571e1f48f30,2017-11-01,665.69
093805f8f2aeb63881444571e1f48f30,2017-12-01,39.9
093805f8f2aeb63881444571e1f48f30,2018-01-01,44.4
094ced053e257ae8cae57205592d6712,2018-04-01,510.5
094ced053e257ae8cae57205592d6712,2018-05-01,727.9
094ced053e257ae8cae57205592d6712,2018-06-01,104.7
094ced053e257ae8cae57205592d6712,2018-07-01,176.1
0951a6e282947e09cd47969f4ed0b47f,2018-07-01,154.8
0951a6e282947e09cd47969f4ed0b47f,2018-08-01,337.5
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-04-01,69.9
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-07-01,59.9
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-09-01,59.9
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-11-01,79.9
099095b050cfe8eb1ddff5317587e96e,2017-12-01,829.99
099095b050cfe8eb1ddff5317587e96e,2018-01-01,899.0
099095b050cfe8eb1ddff5317587e96e,2018-04-01,1546.94
099095b050cfe8eb1ddff5317587e96e,2018-05-01,1027.95
099095b050cfe8eb1ddff5317587e96e,2018-06-01,269.97
099095b050cfe8eb1ddff5317587e96e,2018-08-01,429.99
09bad886111255c5b5030314fc7f1a4a,2018-08-01,487.5
09f952a5f58d2285b0372551ae8f9b01,2017-09-01,89.99
09f952a5f58d2285b0372551ae8f9b01,2017-10-01,604.18
09f952a5f58d2285b0372551ae8f9b01,2017-11-01,829.98
09f952a5f58d2285b0372551ae8f9b01,2017-12-01,424.2
09f952a5f58d2285b0372551ae8f9b01,2018-01-01,1045.0
09f952a5f58d2285b0372551ae8f9b01,2018-02-01,884.19
09f952a5f58d2285b0372551ae8f9b01,2018-03-01,2015.96
09f952a5f58d2285b0372551ae8f9b01,2018-04-01,1353.0
09f952a5f58d2285b0372551ae8f9b01,2018-05-01,1099.0
09f952a5f58d2285b0372551ae8f9b01,2018-06-01,466.0
09f952a5f58d2285b0372551ae8f9b01,2018-07-01,1446.0
09f952a5f58d2285b0372551ae8f9b01,2018-08-01,1564.0
0a198e95d32b1be2da9424c962a6ebfa,2018-06-01,69.99
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-02-01,273.0
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-03-01,189.0
0a85ebe4e328db81ac9109781205e2f7,2018-05-01,60.0
0a85ebe4e328db81ac9109781205e2f7,2018-07-01,209.0
0a85ebe4e328db81ac9109781205e2f7,2018-08-01,398.9
0aa2205ca24f113f4658a5c536667426,2018-04-01,191.94
0aa2205ca24f113f4658a5c536667426,2018-05-01,403.78
0aa2205ca24f113f4658a5c536667426,2018-08-01,219.9
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-06-01,79.98
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-09-01,437.99
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-11-01,39.99
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-01-01,39.99
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-02-01,39.99
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-04-01,918.97
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-05-01,39.99
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-06-01,79.98
0ad80de75c811326389cfb1daba7d45e,2017-10-01,369.9
0ad80de75c811326389cfb1daba7d45e,2017-11-01,709.7
0ad80de75c811326389cfb1daba7d45e,2017-12-01,139.9
0ad80de75c811326389cfb1daba7d45e,2018-01-01,229.9
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-01-01,32.9
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-01,250.3
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-03-01,260.3
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-04-01,337.4
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-05-01,1460.5
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-06-01,872.29
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-07-01,159.9
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-08-01,158.72
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-09-01,1027.09
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-10-01,1398.0
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-11-01,3474.39
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-12-01,95.6
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-01-01,325.6
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-02-01,1795.69
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-03-01,1455.8
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-04-01,492.22
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-05-01,1385.99
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-07-01,309.01
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-08-01,265.9
0ade5cc4a305ed7093a23f68ca47519c,2017-11-01,79.89
0ade5cc4a305ed7093a23f68ca47519c,2018-01-01,78.99
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-10-01,197.99
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-11-01,278.98
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-01-01,238.99
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-02-01,148.99
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-03-01,238.98
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-04-01,323.98
0af2ab31141893d26aca5a404a537dab,2018-08-01,59.0
0af977692321d895349eded183341d28,2018-04-01,165.75
0af977692321d895349eded183341d28,2018-08-01,92.0
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-04-01,299.7
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-05-01,103.8
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-06-01,183.6
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-08-01,159.6
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-09-01,79.8
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-10-01,39.9
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-11-01,199.5
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-12-01,39.9
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-03-01,39.9
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-04-01,39.9
0b09101900100c0e9d312861fad5a1b9,2017-01-01,153.75
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-03-01,266.78
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-04-01,449.99
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-06-01,699.99
0b18d63d0cd1d723567903fd34a07df2,2017-04-01,12.9
0b18d63d0cd1d723567903fd34a07df2,2017-07-01,643.76
0b18d63d0cd1d723567903fd34a07df2,2017-08-01,429.8
0b18d63d0cd1d723567903fd34a07df2,2018-01-01,171.98
0b18d63d0cd1d723567903fd34a07df2,2018-03-01,359.8
0b18d63d0cd1d723567903fd34a07df2,2018-06-01,59.9
0b1ca3ef18a63d7eb0c8897fa0849c08,2018-04-01,55.0
0b35c634521043bf4b47e21547b99ab5,2017-12-01,1571.9
0b35c634521043bf4b47e21547b99ab5,2018-01-01,2160.79
0b35c634521043bf4b47e21547b99ab5,2018-02-01,3562.09
0b35c634521043bf4b47e21547b99ab5,2018-03-01,1343.77
0b35c634521043bf4b47e21547b99ab5,2018-04-01,631.8
0b35c634521043bf4b47e21547b99ab5,2018-05-01,1867.0
0b35c634521043bf4b47e21547b99ab5,2018-06-01,698.3
0b35c634521043bf4b47e21547b99ab5,2018-07-01,253.7
0b35c634521043bf4b47e21547b99ab5,2018-08-01,1146.3
0b36063d5818f81ccb94b54adfaebbf5,2017-01-01,765.0
0b3f27369a4d8df98f7eb91077e438ac,2017-11-01,146.51
0b46f784306be7200ca1700aa55d819f,2017-03-01,19.9
0b64bcdb0784abc139af04077d49a20e,2018-04-01,35.9
0b64bcdb0784abc139af04077d49a20e,2018-05-01,35.9
0b64bcdb0784abc139af04077d49a20e,2018-06-01,29.9
0b64bcdb0784abc139af04077d49a20e,2018-07-01,35.9
0b90b6df587eb83608a64ea8b390cf07,2017-10-01,193.8
0b90b6df587eb83608a64ea8b390cf07,2017-11-01,2227.44
0b90b6df587eb83608a64ea8b390cf07,2017-12-01,1255.3
0b90b6df587eb83608a64ea8b390cf07,2018-01-01,6790.22
0b90b6df587eb83608a64ea8b390cf07,2018-02-01,6002.78
